txn_id,account_id,txn_date,txn_type,amount,channel
T000029,A05560,29-11-2024,Debit,-75401.15,ATM
T000033,A13469,05-08-2024,Credit,-8084.45,IMPS
T000056,A01705,07-04-2026,Debit,-48297.86,ATM
T000188,A01349,22-05-2025,Debit,-53196.78,ATM
T000253,A03674,29-07-2024,Credit,-52929.66,UPI
T000255,A11920,08-04-2025,Debit,-36865.29,ATM
T000260,A01952,24-05-2025,Debit,-77970.66,NEFT
T000310,A00993,09-10-2024,Debit,-64954.92,IMPS
T000494,A06498,01-08-2025,Debit,-19271.55,IMPS
T000569,A05211,27-09-2025,Credit,-65220.4,NEFT
T000649,A04283,03-07-2024,Debit,-96112.85,ATM
T000732,A04578,06-07-2024,Credit,-77753.25,IMPS
T000778,A12384,26-03-2026,Credit,-62683.78,NEFT
T000847,A04980,28-05-2024,Credit,-50869.92,UPI
T000890,A06578,22-03-2026,Credit,-8620.97,NEFT
T000957,A10036,02-05-2025,Debit,-73279.3,NEFT
T000978,A03982,20-11-2025,Credit,-99066.09,IMPS
T001039,A01432,12-10-2024,Credit,-76591.57,NEFT
T001118,A02495,05-08-2024,Debit,-32269.62,NEFT
T001119,A01585,17-10-2025,Debit,-83230.4,UPI
T001141,A99999,03-10-2024,Credit,-39172.56,UPI
T001232,A13200,12-08-2025,Debit,-22918.36,ATM
T001257,A03289,26-05-2025,Debit,-28717.31,IMPS
T001338,A09644,29-12-2024,Credit,-33910.92,UPI
T001445,A02730,25-07-2024,Debit,-6249.13,NEFT
T001478,A05313,23-01-2025,Credit,-47975.67,UPI
T001632,A04170,24-10-2025,Credit,-96292.56,IMPS
T001682,A04062,18-05-2024,Debit,-97835.28,ATM
T001722,A05638,30-08-2025,Credit,-66006.73,ATM
T001856,A10372,14-06-2025,Debit,-78895.56,ATM
T001994,A00942,24-12-2025,Credit,-40361.29,ATM
T002141,A12470,30-08-2024,Credit,-70912.77,IMPS
T002292,A09428,12-06-2025,Credit,-77827.23,UPI
T002297,A02601,09-06-2024,Credit,-40548.95,NEFT
T002313,A09953,10-06-2025,Debit,-68047.9,IMPS
T002318,A14640,22-05-2025,Credit,-4348.47,IMPS
T002363,A13052,04-08-2025,Debit,-76489.0,NEFT
T002410,A02311,05-09-2024,Debit,-23124.65,UPI
T002490,A07844,16-02-2026,Credit,-82934.84,NEFT
T002509,A04395,08-08-2024,Credit,-9927.3,UPI
T002550,A07717,08-10-2025,Credit,-60747.65,ATM
T002597,A10977,02-08-2024,Credit,-69896.23,NEFT
T002650,A04712,11-10-2024,Debit,-27942.79,ATM
T002754,A07179,31-08-2025,Credit,-13019.3,ATM
T002789,A12454,14-12-2024,Credit,-48465.76,UPI
T002799,A13149,12-05-2025,Credit,-48746.91,ATM
T002803,A08271,11-08-2024,Debit,-35907.89,UPI
T002823,A13056,04-04-2026,Credit,-400.23,NEFT
T002835,A04687,15-04-2026,Credit,-33946.08,IMPS
T002924,A00023,20-07-2024,Credit,-54064.19,IMPS
T003034,A01510,12-10-2024,Credit,-75090.97,UPI
T003055,A14455,09-01-2026,Debit,-41661.65,ATM
T003071,A07443,11-08-2025,Debit,-39741.9,NEFT
T003137,A06576,08-10-2025,Credit,-12348.17,ATM
T003299,A10664,11-07-2025,Debit,-2317.76,NEFT
T003319,A07309,30-07-2024,Debit,-12292.13,IMPS
T003338,A04717,24-01-2025,Credit,-85529.78,NEFT
T003366,A13322,30-01-2026,Credit,-24953.58,ATM
T003403,A14082,19-03-2025,Debit,-11853.08,IMPS
T003419,A09670,27-11-2025,Debit,-98863.5,NEFT
T003570,A10865,05-08-2025,Credit,-15449.76,NEFT
T003638,A13862,08-05-2025,Debit,-98756.13,ATM
T003881,A12968,15-12-2024,Credit,-5683.53,NEFT
T003885,A11623,12-07-2025,Debit,-77474.96,ATM
T003929,A05057,24-08-2024,Credit,-91201.87,ATM
T004055,A10198,25-03-2025,Debit,-28135.05,UPI
T004205,A13517,19-11-2024,Debit,-62393.27,UPI
T004216,A13384,06-02-2025,Credit,-57197.49,UPI
T004224,A10530,28-11-2025,Debit,-69293.83,NEFT
T004236,A04414,17-03-2026,Credit,-8566.21,ATM
T004252,A06977,27-07-2025,Debit,-42686.14,UPI
T004264,A01023,22-02-2025,Debit,-30419.42,NEFT
T004319,A05087,01-11-2025,Debit,-53566.05,NEFT
T004338,A13993,14-10-2025,Debit,-1968.66,NEFT
T004391,A12133,22-10-2025,Debit,-99413.99,NEFT
T004420,A02824,07-11-2025,Debit,-74420.58,ATM
T004441,A10018,17-03-2026,Credit,-49325.26,ATM
T004539,A02142,07-05-2024,Credit,-95007.17,UPI
T004551,A02415,29-11-2024,Debit,-40831.26,UPI
T004583,A04535,21-04-2025,Credit,-36738.31,NEFT
T004588,A14236,21-10-2025,Debit,-60984.93,IMPS
T004629,A14334,14-09-2025,Debit,-16818.35,ATM
T004677,A07494,25-02-2025,Debit,-49639.14,NEFT
T004736,A07062,22-10-2024,Debit,-24256.61,NEFT
T004775,A03074,12-07-2024,Credit,-67143.25,NEFT
T004872,A05926,05-11-2024,Debit,-25340.12,UPI
T004974,A00988,18-08-2025,Debit,-65116.24,ATM
T005037,A00235,21-03-2026,Credit,-34764.94,IMPS
T005201,A09112,05-08-2025,Credit,-89995.31,ATM
T005244,A11909,20-03-2025,Credit,-96563.69,NEFT
T005268,A03315,23-10-2025,Credit,-72301.03,NEFT
T005432,A04075,12-04-2025,Debit,-64498.78,UPI
T005465,A04648,09-05-2024,Debit,-25386.83,NEFT
T005513,A14932,11-06-2025,Debit,-90445.82,IMPS
T005546,A02343,13-04-2025,Debit,-1525.74,NEFT
T005565,A02359,22-04-2026,Credit,-89885.85,NEFT
T005570,A03034,07-09-2025,Credit,-38371.21,NEFT
T005586,A05294,07-06-2024,Debit,-73534.88,NEFT
T005745,A04971,30-06-2025,Credit,-99531.8,UPI
T005795,A12466,01-09-2025,Debit,-57434.17,UPI
T005876,A01650,05-12-2025,Credit,-68419.68,ATM
T005889,A02707,22-10-2025,Credit,-22437.77,IMPS
T005948,A09130,17-04-2025,Credit,-71407.48,NEFT
T005971,A02209,28-03-2025,Credit,-99437.58,IMPS
T006042,A02340,28-06-2025,Debit,-58155.78,UPI
T006158,A13761,04-02-2026,Credit,-29909.73,IMPS
T006255,A06169,13-02-2025,Credit,-23688.14,NEFT
T006309,A13710,11-07-2024,Debit,-57279.16,IMPS
T006359,A12467,28-09-2024,Credit,-80392.99,ATM
T006407,A01646,14-01-2026,Debit,-40189.64,UPI
T006442,A06333,23-05-2025,Credit,-94618.36,IMPS
T006454,A13031,12-04-2025,Debit,-90333.12,ATM
T006494,A02803,29-03-2025,Credit,-73409.99,NEFT
T006531,A09921,23-12-2025,Debit,-74788.88,UPI
T006533,A06378,25-07-2025,Credit,-24883.03,ATM
T006564,A06124,23-10-2024,Credit,-8861.75,NEFT
T006698,A10959,04-04-2026,Credit,-75406.55,ATM
T006703,A11012,29-10-2024,Debit,-73088.49,NEFT
T006746,A04129,01-09-2025,Debit,-33466.81,NEFT
T006948,A12001,17-07-2024,Debit,-84415.53,NEFT
T006970,A14386,22-03-2025,Debit,-35393.78,IMPS
T007051,A05593,15-12-2025,Credit,-21780.67,NEFT
T007103,A10561,15-11-2025,Credit,-6937.56,ATM
T007110,A11438,02-01-2026,Credit,-76851.74,UPI
T007182,A04106,08-10-2024,Credit,-88672.45,NEFT
T007256,A00879,06-10-2025,Debit,-53229.96,ATM
T007338,A02086,24-05-2025,Debit,-24284.85,IMPS
T007348,A12335,30-06-2024,Credit,-31545.65,ATM
T007415,A00862,20-10-2025,Credit,-57347.07,UPI
T007673,A12668,18-04-2025,Debit,-61107.34,NEFT
T007688,A12829,22-12-2025,Debit,-41113.39,IMPS
T007717,A08613,26-02-2026,Credit,-54431.96,IMPS
T007759,A13048,10-11-2025,Debit,-58611.62,IMPS
T007806,A08931,26-04-2025,Debit,-96456.25,ATM
T007892,A11751,12-06-2024,Credit,-57219.21,NEFT
T007897,A01265,07-05-2025,Debit,-15655.54,NEFT
T008068,A05885,15-03-2025,Debit,-9617.1,NEFT
T008092,A08231,05-07-2024,Debit,-5271.78,IMPS
T008111,A09957,08-08-2024,Debit,-70752.37,ATM
T008148,A09350,25-03-2026,Credit,-61226.51,ATM
T008159,A10436,10-10-2024,Debit,-44259.56,IMPS
T008165,A08052,19-06-2024,Credit,-34271.25,NEFT
T008208,A14851,09-04-2026,Credit,-30661.89,IMPS
T008240,A05004,27-07-2025,Debit,-90741.79,IMPS
T008334,A13724,03-04-2025,Credit,-22585.75,ATM
T008339,A02697,17-04-2026,Debit,-31130.84,IMPS
T008423,A01510,13-01-2025,Debit,-76103.6,NEFT
T008527,A02284,13-08-2025,Credit,-31505.97,UPI
T008549,A07575,16-11-2024,Debit,-87746.58,NEFT
T008690,A13119,06-05-2024,Credit,-22891.42,UPI
T008718,A02449,12-12-2025,Credit,-26441.05,ATM
T008731,A09989,05-10-2025,Credit,-50775.7,ATM
T008819,A05668,31-05-2024,Credit,-11046.27,NEFT
T008925,A13335,11-01-2026,Debit,-4888.28,ATM
T008944,A14298,16-05-2024,Credit,-69832.0,NEFT
T009011,A00041,10-11-2025,Credit,-42554.19,IMPS
T009019,A10314,19-10-2024,Credit,-52296.3,ATM
T009025,A13607,24-07-2025,Debit,-6623.63,UPI
T009032,A12980,03-11-2025,Debit,-79688.55,ATM
T009112,A06586,12-08-2025,Debit,-87090.93,IMPS
T009182,A03983,04-07-2024,Debit,-24359.02,IMPS
T009343,A07520,10-07-2025,Credit,-88107.99,IMPS
T009444,A04614,27-11-2024,Debit,-28993.92,ATM
T009505,A02626,18-08-2024,Credit,-91796.04,UPI
T009533,A03864,04-01-2025,Debit,-56314.65,ATM
T009583,A12740,20-03-2025,Debit,-54283.99,ATM
T009609,A12153,22-06-2024,Credit,-45794.91,NEFT
T009610,A07656,19-01-2025,Credit,-49212.58,ATM
T009626,A00676,05-02-2026,Debit,-41873.48,IMPS
T009672,A00377,14-11-2024,Debit,-52540.41,IMPS
T009686,A07061,24-10-2024,Debit,-70633.56,UPI
T009755,A02071,20-09-2025,Debit,-35818.37,UPI
T009759,A09403,22-10-2024,Debit,-5955.15,IMPS
T009792,A08901,23-02-2026,Credit,-20047.18,IMPS
T009835,A07033,27-05-2025,Credit,-16956.5,ATM
T009847,A09860,02-10-2025,Debit,-96317.64,UPI
T009947,A99999,28-01-2026,Debit,-44623.41,UPI
T009950,A99999,01-05-2025,Debit,-748.47,NEFT
T010113,A00560,10-01-2026,Credit,-10956.45,ATM
T010146,A08967,11-12-2024,Debit,-49334.33,IMPS
T010216,A99999,06-07-2025,Credit,-12452.07,ATM
T010310,A10801,08-06-2025,Credit,-71055.64,UPI
T010319,A06988,18-07-2024,Debit,-30250.9,IMPS
T010342,A01384,14-08-2025,Debit,-44118.96,UPI
T010480,A11629,26-06-2024,Credit,-22936.07,NEFT
T010566,A08653,11-10-2024,Debit,-63240.77,IMPS
T010667,A10541,02-01-2026,Debit,-62208.02,UPI
T010682,A04209,21-08-2025,Debit,-39292.45,ATM
T010740,A07552,15-03-2025,Debit,-20785.4,ATM
T010806,A08036,17-03-2026,Debit,-58950.9,IMPS
T010829,A09509,28-05-2025,Credit,-36798.04,NEFT
T011007,A05680,27-04-2024,Credit,-35703.42,IMPS
T011117,A03476,28-04-2025,Debit,-50158.22,ATM
T011154,A00005,10-06-2024,Credit,-67620.77,UPI
T011205,A01122,06-01-2026,Debit,-12677.0,ATM
T011260,A07697,13-02-2026,Credit,-21124.04,NEFT
T011303,A04289,27-05-2025,Credit,-65538.08,UPI
T011344,A08849,16-12-2024,Debit,-41856.64,ATM
T011423,A03562,22-04-2026,Debit,-41262.91,ATM
T011527,A00716,30-05-2025,Credit,-50965.67,IMPS
T011630,A05750,06-04-2025,Credit,-75084.61,ATM
T011647,A08366,05-03-2025,Debit,-67981.14,UPI
T011655,A99999,30-05-2025,Debit,-154.79,ATM
T011796,A07897,05-11-2025,Credit,-38424.35,ATM
T011821,A08365,29-06-2025,Debit,-58128.14,NEFT
T011828,A08041,21-03-2025,Credit,-9860.29,IMPS
T011845,A04126,15-06-2025,Debit,-87204.85,ATM
T011907,A10691,11-12-2025,Credit,-95888.58,ATM
T011975,A14238,31-05-2024,Credit,-30788.27,IMPS
T011978,A01223,01-05-2025,Debit,-76189.34,ATM
T012012,A03140,08-08-2025,Credit,-6206.9,UPI
T012044,A04418,24-01-2025,Debit,-71057.85,UPI
T012131,A13364,05-06-2025,Debit,-78706.51,ATM
T012182,A00284,02-12-2024,Credit,-30706.34,NEFT
T012364,A11239,14-04-2025,Credit,-76993.74,UPI
T012367,A09801,12-11-2024,Credit,-90496.48,UPI
T012388,A04494,16-08-2024,Debit,-40588.13,NEFT
T012405,A06997,29-04-2024,Debit,-53087.28,NEFT
T012442,A04169,23-05-2025,Credit,-37139.11,NEFT
T012522,A05008,14-01-2026,Credit,-12378.15,IMPS
T012529,A02719,25-07-2025,Debit,-77020.41,IMPS
T012550,A06284,31-12-2025,Credit,-37.15,UPI
T012643,A01522,20-10-2024,Debit,-87145.73,IMPS
T012654,A13392,21-01-2025,Debit,-99361.84,UPI
T012715,A14107,23-02-2026,Credit,-97091.21,IMPS
T012732,A03555,03-06-2025,Credit,-58573.22,UPI
T012753,A14138,05-06-2024,Debit,-37806.48,NEFT
T012776,A13058,04-10-2025,Debit,-53166.8,IMPS
T012781,A14684,27-02-2026,Debit,-27813.53,IMPS
T012796,A01531,25-05-2024,Credit,-44406.77,UPI
T012864,A10737,05-12-2025,Debit,-70671.56,IMPS
T012941,A13118,19-04-2026,Credit,-79760.62,UPI
T012954,A11259,17-03-2026,Credit,-88115.91,UPI
T013201,A10318,01-02-2026,Debit,-52560.2,IMPS
T013221,A01737,03-07-2024,Credit,-63817.77,ATM
T013247,A10072,05-10-2024,Credit,-80083.41,ATM
T013349,A05244,04-12-2025,Credit,-56730.66,IMPS
T013487,A09925,29-10-2024,Credit,-6313.69,UPI
T013658,A08995,22-08-2025,Credit,-21191.22,UPI
T013735,A04256,08-01-2025,Debit,-87608.98,NEFT
T013793,A09763,18-11-2025,Debit,-50963.09,UPI
T013795,A12856,22-01-2025,Debit,-71506.52,IMPS
T013888,A01814,21-06-2025,Debit,-38888.21,ATM
T013892,A11532,10-08-2025,Debit,-25018.76,UPI
T013906,A09672,15-02-2026,Debit,-70198.04,UPI
T013947,A01775,16-04-2025,Debit,-33695.52,ATM
T013958,A05986,16-09-2024,Credit,-21126.93,ATM
T014021,A07904,08-12-2024,Credit,-92668.97,NEFT
T014055,A07568,03-01-2025,Debit,-42565.62,NEFT
T014129,A09820,03-05-2024,Credit,-99954.98,UPI
T014139,A13644,27-02-2025,Debit,-85625.94,ATM
T014160,A06240,05-08-2025,Debit,-28576.15,UPI
T014207,A00479,12-06-2025,Debit,-37019.0,IMPS
T014244,A06074,04-10-2025,Credit,-10163.93,IMPS
T014323,A03768,20-09-2024,Credit,-97311.36,IMPS
T014340,A05254,06-08-2025,Debit,-23342.59,UPI
T014359,A01538,13-02-2026,Debit,-9061.11,IMPS
T014370,A04501,23-10-2024,Credit,-80910.19,NEFT
T014388,A03404,21-04-2025,Credit,-40238.66,NEFT
T014396,A09096,13-03-2025,Debit,-91362.0,NEFT
T014423,A08259,28-11-2024,Debit,-54784.13,NEFT
T014446,A02221,11-04-2025,Credit,-561.07,ATM
T014451,A00170,30-08-2025,Debit,-13180.76,ATM
T014484,A00059,24-08-2024,Debit,-74922.89,UPI
T014494,A08766,28-04-2025,Credit,-83417.93,NEFT
T014508,A07404,19-01-2026,Debit,-11589.55,UPI
T014515,A00802,18-03-2026,Credit,-60335.99,NEFT
T014593,A00995,26-04-2026,Credit,-63076.37,UPI
T014715,A14159,11-07-2024,Credit,-74118.78,NEFT
T014733,A99999,15-06-2025,Credit,-55569.38,UPI
T014771,A14145,07-02-2025,Credit,-61442.51,ATM
T014787,A03013,23-08-2024,Debit,-56517.34,NEFT
T014792,A09450,23-04-2026,Credit,-32950.7,ATM
T014836,A05706,22-04-2026,Debit,-75827.09,ATM
T014949,A11631,26-01-2026,Debit,-26529.59,ATM
T015000,A12778,01-03-2026,Debit,-59524.43,UPI
T015054,A11257,28-06-2025,Debit,-24320.43,ATM
T015088,A04364,25-05-2024,Debit,-95281.07,UPI
T015094,A04185,27-12-2024,Debit,-21682.73,UPI
T015226,A10934,17-05-2024,Credit,-3356.91,NEFT
T015245,A10656,11-07-2025,Debit,-56694.13,UPI
T015285,A14247,05-03-2026,Debit,-52544.99,ATM
T015298,A12918,23-04-2026,Credit,-45364.62,UPI
T015309,A00082,31-08-2025,Credit,-35030.91,UPI
T015327,A10565,13-02-2025,Debit,-52023.4,NEFT
T015400,A00989,24-01-2026,Credit,-68941.48,NEFT
T015508,A12974,03-02-2026,Debit,-18640.38,NEFT
T015542,A99999,19-07-2024,Credit,-80178.62,IMPS
T015569,A02009,01-09-2025,Credit,-6581.33,IMPS
T015597,A12675,29-05-2024,Debit,-53554.31,UPI
T015628,A10541,28-02-2025,Debit,-67667.07,IMPS
T015643,A07746,16-11-2024,Credit,-25454.77,NEFT
T015731,A02104,28-03-2026,Debit,-91994.86,IMPS
T015732,A12323,29-08-2025,Credit,-49617.61,ATM
T015792,A01397,20-03-2026,Debit,-55381.21,NEFT
T016049,A11585,28-09-2025,Credit,-92158.71,UPI
T016090,A10615,24-06-2025,Credit,-70869.68,NEFT
T016098,A12783,27-05-2025,Debit,-70996.22,NEFT
T016229,A11328,22-05-2025,Debit,-64081.41,IMPS
T016272,A04135,08-08-2024,Credit,-40361.42,IMPS
T016279,A01471,17-08-2025,Debit,-78094.06,UPI
T016337,A05395,24-03-2026,Debit,-63623.63,ATM
T016387,A00220,11-05-2024,Credit,-28252.03,NEFT
T016445,A08724,06-09-2025,Credit,-48460.91,NEFT
T016457,A00373,03-12-2025,Debit,-74056.24,IMPS
T016518,A00437,12-04-2025,Debit,-69966.66,NEFT
T016528,A14007,06-05-2025,Debit,-54181.33,ATM
T016641,A08985,22-04-2025,Debit,-23451.35,NEFT
T016658,A99999,10-05-2024,Credit,-93086.12,NEFT
T016723,A11479,02-03-2026,Credit,-67287.99,ATM
T016850,A03511,09-05-2024,Credit,-55478.55,UPI
T016938,A02172,21-01-2026,Debit,-36779.49,ATM
T016955,A07413,31-10-2024,Debit,-13611.96,NEFT
T016971,A14348,28-01-2025,Debit,-37698.32,UPI
T016996,A05356,24-11-2024,Credit,-25608.21,NEFT
T017032,A03708,19-01-2025,Credit,-11645.58,IMPS
T017168,A02282,23-12-2025,Debit,-65724.85,NEFT
T017197,A11639,23-03-2026,Credit,-48078.22,ATM
T017272,A11975,17-04-2026,Debit,-8787.96,ATM
T017286,A03842,27-06-2024,Credit,-62048.51,UPI
T017345,A04933,28-03-2026,Debit,-45366.21,NEFT
T017395,A14348,30-11-2024,Debit,-76813.36,NEFT
T017432,A07463,09-12-2025,Credit,-58028.14,IMPS
T017547,A05077,23-09-2025,Credit,-55126.28,NEFT
T017616,A05198,15-11-2025,Credit,-88815.05,NEFT
T017621,A14529,04-07-2024,Credit,-25926.52,UPI
T017623,A12699,07-08-2024,Credit,-17766.88,IMPS
T017677,A12996,30-03-2025,Debit,-49752.65,UPI
T017678,A11615,22-04-2025,Credit,-98502.17,IMPS
T017839,A12586,15-10-2024,Credit,-82987.17,NEFT
T017873,A10358,12-11-2024,Credit,-41399.59,UPI
T017929,A14008,28-07-2024,Credit,-42343.38,ATM
T018019,A14099,20-11-2025,Debit,-2710.65,NEFT
T018074,A02060,28-01-2025,Debit,-34941.9,NEFT
T018079,A02429,13-02-2026,Credit,-54569.2,ATM
T018095,A14724,26-08-2024,Credit,-87420.67,IMPS
T018124,A06953,18-11-2024,Debit,-50114.21,ATM
T018166,A04045,09-11-2024,Credit,-52721.25,NEFT
T018267,A11477,07-01-2026,Debit,-22989.07,NEFT
T018306,A05834,25-04-2025,Credit,-12614.57,ATM
T018320,A08293,28-01-2026,Credit,-58495.35,NEFT
T018345,A10862,15-07-2024,Debit,-39132.8,ATM
T018346,A11478,05-04-2025,Debit,-41755.89,UPI
T018426,A02720,02-09-2025,Credit,-29737.74,NEFT
T018493,A13618,17-10-2024,Debit,-10016.09,NEFT
T018524,A01246,12-08-2024,Credit,-60381.13,IMPS
T018545,A04864,18-03-2026,Debit,-48039.19,IMPS
T018563,A04832,11-07-2024,Credit,-44177.28,IMPS
T018564,A10956,18-11-2025,Credit,-98947.73,NEFT
T018596,A00402,22-03-2025,Debit,-9605.12,NEFT
T018621,A09221,14-03-2026,Debit,-25737.35,ATM
T018730,A01681,02-09-2024,Credit,-93733.35,IMPS
T018757,A02568,21-09-2025,Credit,-70028.37,IMPS
T018822,A06887,31-10-2024,Credit,-17219.29,NEFT
T018845,A03655,16-04-2025,Debit,-2129.09,NEFT
T018865,A11079,16-07-2025,Credit,-96790.83,ATM
T018934,A08639,09-03-2026,Debit,-40079.61,UPI
T018976,A08288,12-06-2024,Debit,-53966.21,UPI
T019045,A00551,17-05-2024,Debit,-37913.89,UPI
T019101,A08232,17-09-2024,Credit,-47609.52,ATM
T019120,A07870,11-09-2025,Debit,-97494.58,ATM
T019206,A08584,12-03-2026,Credit,-66791.93,ATM
T019261,A07206,26-12-2024,Debit,-3476.43,UPI
T019285,A03996,01-12-2025,Credit,-66138.53,UPI
T019334,A02526,27-08-2024,Debit,-43917.48,ATM
T019348,A00128,31-05-2025,Debit,-89087.18,NEFT
T019352,A14312,14-05-2024,Debit,-12039.04,NEFT
T019469,A03206,12-09-2024,Credit,-81921.56,UPI
T019476,A12776,28-03-2025,Debit,-98989.19,ATM
T019551,A09636,12-12-2024,Credit,-38246.54,IMPS
T019554,A04801,09-05-2024,Debit,-50442.24,UPI
T019578,A12480,11-12-2025,Credit,-79759.77,IMPS
T019587,A06014,02-06-2024,Credit,-89279.71,NEFT
T019597,A06322,30-08-2025,Debit,-96612.07,NEFT
T019675,A04601,21-01-2025,Debit,-80921.58,NEFT
T019708,A07091,22-06-2025,Debit,-15368.36,IMPS
T019733,A00408,08-02-2026,Credit,-23076.35,UPI
T019844,A11198,19-03-2026,Credit,-44415.84,IMPS
T019948,A11157,05-07-2024,Credit,-13864.38,UPI
T019973,A00421,26-11-2025,Credit,-18426.88,UPI
T019997,A00836,07-06-2025,Debit,-83831.21,IMPS
