txn_id,account_id,txn_date,txn_type,amount,channel
T020001,A12053,28-03-2025,Debit,-10869.38,NEFT
T020010,A06617,02-12-2024,Debit,-24834.81,ATM
T020031,A12762,18-04-2025,Debit,-64511.7,ATM
T020105,A14823,24-10-2025,Debit,-11066.85,UPI
T020120,A06083,10-08-2024,Debit,-80205.69,NEFT
T020166,A07429,06-12-2025,Debit,-86895.88,NEFT
T020202,A02625,20-05-2025,Debit,-56830.71,ATM
T020225,A01591,30-01-2026,Debit,-64958.42,IMPS
T020232,A09301,17-08-2024,Credit,-52282.64,NEFT
T020258,A09993,02-07-2024,Credit,-93864.82,ATM
T020328,A13870,29-06-2024,Debit,-83311.6,UPI
T020343,A99999,14-12-2025,Debit,-28538.17,ATM
T020395,A11785,07-03-2026,Debit,-93147.75,IMPS
T020409,A02736,14-10-2025,Debit,-21306.49,ATM
T020423,A07295,21-03-2025,Credit,-25922.67,ATM
T020534,A10305,01-05-2024,Debit,-43011.14,UPI
T020618,A04811,11-05-2024,Debit,-63883.63,UPI
T020682,A00099,20-09-2024,Credit,-41948.23,IMPS
T020700,A08397,15-07-2025,Credit,-94663.58,IMPS
T020742,A09637,06-05-2024,Credit,-50188.74,IMPS
T020810,A14679,25-08-2025,Debit,-96511.53,NEFT
T020847,A10340,09-10-2025,Credit,-19005.22,ATM
T020854,A13605,06-01-2025,Credit,-64042.35,IMPS
T020912,A01739,31-05-2025,Credit,-57927.14,IMPS
T021023,A02298,09-11-2024,Debit,-78576.76,IMPS
T021175,A11939,06-02-2025,Debit,-29535.62,ATM
T021182,A13828,08-12-2025,Credit,-79666.14,NEFT
T021559,A07103,14-06-2025,Debit,-71366.91,IMPS
T021562,A10553,19-07-2025,Credit,-96095.18,ATM
T021631,A08288,24-09-2025,Debit,-98986.57,IMPS
T021650,A04952,03-03-2025,Credit,-78921.22,UPI
T021677,A12006,18-01-2026,Debit,-60964.94,UPI
T021684,A14133,09-02-2026,Debit,-42986.16,ATM
T021700,A02011,30-07-2024,Credit,-8963.34,NEFT
T021720,A14136,24-05-2024,Debit,-50622.96,IMPS
T021740,A08936,29-10-2025,Credit,-36201.2,UPI
T021750,A04076,25-12-2025,Credit,-39209.78,ATM
T021771,A09125,25-06-2025,Debit,-60327.41,NEFT
T021851,A12340,01-11-2025,Debit,-16082.25,IMPS
T021880,A09023,17-03-2025,Credit,-99755.41,ATM
T021956,A12676,09-07-2025,Credit,-16361.78,UPI
T022000,A10887,26-12-2025,Credit,-31600.35,IMPS
T022155,A08760,02-05-2025,Debit,-92265.34,ATM
T022187,A09332,16-07-2025,Debit,-22130.08,UPI
T022203,A04320,28-07-2025,Credit,-66385.59,ATM
T022220,A04084,09-07-2024,Debit,-37052.22,NEFT
T022243,A10421,28-12-2024,Debit,-15028.87,UPI
T022308,A05422,06-02-2026,Credit,-79592.51,UPI
T022316,A02851,09-01-2026,Credit,-91784.21,IMPS
T022346,A09428,19-01-2025,Credit,-95064.06,ATM
T022380,A00053,03-02-2026,Credit,-66429.18,NEFT
T022505,A13508,17-01-2026,Credit,-46796.31,IMPS
T022524,A07573,07-09-2024,Debit,-98792.13,NEFT
T022591,A01253,09-03-2025,Debit,-40935.15,ATM
T022678,A13487,06-11-2024,Credit,-26333.91,ATM
T022692,A08505,26-06-2024,Debit,-34277.38,IMPS
T022736,A07393,15-02-2026,Credit,-99135.68,IMPS
T022817,A04631,11-09-2024,Credit,-77698.5,IMPS
T022830,A09163,21-08-2024,Debit,-48641.11,IMPS
T022839,A10318,28-11-2025,Credit,-56680.49,NEFT
T022841,A11854,11-07-2024,Debit,-74077.26,ATM
T022899,A00209,26-11-2025,Credit,-22493.47,UPI
T022916,A99999,08-12-2024,Credit,-88807.42,NEFT
T022949,A00546,12-09-2025,Credit,-79744.99,NEFT
T022989,A14188,29-09-2024,Debit,-75738.53,NEFT
T022996,A02884,31-05-2025,Credit,-10127.94,IMPS
T023108,A09108,12-03-2025,Credit,-91911.25,IMPS
T023146,A14366,05-12-2024,Debit,-57904.96,UPI
T023167,A11870,13-04-2026,Credit,-23988.04,IMPS
T023211,A12935,16-12-2025,Debit,-8110.96,ATM
T023547,A07515,27-10-2024,Debit,-13058.01,IMPS
T023560,A00282,29-04-2025,Credit,-36972.89,UPI
T023606,A12158,02-10-2025,Credit,-18677.05,ATM
T023662,A99999,26-09-2025,Credit,-15500.37,NEFT
T023686,A08517,11-07-2025,Credit,-31718.46,IMPS
T023696,A14424,08-09-2024,Credit,-45742.34,ATM
T023750,A05993,10-04-2025,Credit,-89868.71,NEFT
T023758,A03024,25-06-2025,Debit,-58280.6,NEFT
T023801,A09618,22-12-2024,Debit,-1588.8,ATM
T023851,A04973,18-01-2026,Credit,-9029.17,UPI
T023879,A06573,13-04-2026,Debit,-8590.33,NEFT
T023916,A10726,31-12-2025,Debit,-83370.69,NEFT
T024074,A14679,09-11-2025,Debit,-12264.19,UPI
T024085,A04263,16-01-2026,Debit,-33284.19,NEFT
T024145,A12556,21-01-2025,Credit,-33755.95,NEFT
T024164,A09025,26-07-2025,Credit,-65867.81,UPI
T024176,A05799,09-04-2026,Debit,-41603.36,UPI
T024213,A09053,26-07-2024,Debit,-77566.59,NEFT
T024446,A09458,13-04-2025,Debit,-48779.54,NEFT
T024454,A13289,27-11-2025,Credit,-68225.0,NEFT
T024462,A07687,23-04-2025,Debit,-14120.23,IMPS
T024541,A06439,13-06-2024,Debit,-17473.55,UPI
T024567,A14413,22-11-2024,Credit,-80978.8,ATM
T024607,A11373,25-05-2024,Credit,-56927.09,UPI
T024675,A10557,16-04-2026,Credit,-22242.65,ATM
T024701,A04135,15-05-2025,Credit,-30127.1,ATM
T024712,A10241,12-01-2026,Credit,-55175.86,NEFT
T024729,A12598,01-09-2025,Credit,-76539.13,ATM
T024808,A02421,04-02-2025,Credit,-84451.79,NEFT
T024863,A00311,22-08-2025,Credit,-14593.66,ATM
T024884,A11313,12-04-2025,Debit,-61932.49,UPI
T024934,A06616,25-03-2025,Debit,-63343.55,IMPS
T024989,A14801,05-04-2026,Credit,-14419.77,UPI
T025020,A13477,15-03-2026,Credit,-26496.12,NEFT
T025032,A04080,01-02-2025,Debit,-6387.19,IMPS
T025298,A13293,10-10-2025,Debit,-97554.57,ATM
T025314,A13175,14-09-2025,Debit,-66708.59,UPI
T025371,A05231,03-03-2026,Debit,-4965.88,NEFT
T025405,A07874,30-11-2024,Debit,-11201.46,ATM
T025452,A06928,31-08-2025,Credit,-56016.9,NEFT
T025480,A02200,02-09-2025,Debit,-326.63,NEFT
T025491,A06157,29-09-2024,Credit,-13200.38,IMPS
T025511,A05158,12-09-2025,Credit,-84250.34,NEFT
T025608,A99999,25-07-2024,Credit,-62358.95,NEFT
T025610,A07311,06-12-2025,Debit,-37586.46,ATM
T025653,A02744,17-03-2025,Credit,-66499.69,NEFT
T025824,A05688,06-11-2025,Credit,-62540.3,NEFT
T025903,A06970,11-11-2025,Credit,-73772.35,ATM
T026049,A03739,28-03-2025,Credit,-56528.25,IMPS
T026120,A11906,29-01-2026,Debit,-87446.45,UPI
T026173,A02869,16-06-2024,Debit,-43031.04,IMPS
T026207,A01167,24-02-2025,Credit,-6781.11,UPI
T026260,A04507,03-08-2024,Credit,-34074.58,UPI
T026373,A11251,13-09-2024,Debit,-24529.47,IMPS
T026488,A11768,08-05-2024,Credit,-66711.9,IMPS
T026496,A10377,01-09-2024,Debit,-71380.03,IMPS
T026534,A07845,15-09-2024,Debit,-72846.87,UPI
T026553,A13565,01-04-2026,Credit,-14586.46,NEFT
T026560,A10664,20-05-2024,Debit,-67713.41,ATM
T026608,A06680,26-07-2025,Debit,-52496.52,UPI
T026657,A06045,06-09-2024,Debit,-11182.09,NEFT
T026741,A06740,06-02-2026,Debit,-33717.14,UPI
T026851,A00218,07-08-2025,Debit,-9237.74,IMPS
T026868,A06668,06-10-2024,Debit,-6713.48,NEFT
T027114,A01966,13-07-2025,Credit,-13255.88,UPI
T027181,A04828,23-03-2025,Debit,-92791.66,ATM
T027193,A08239,12-05-2024,Debit,-12327.63,ATM
T027226,A10362,14-03-2025,Debit,-6294.39,ATM
T027341,A08247,02-05-2025,Credit,-70113.99,ATM
T027363,A10952,30-01-2025,Credit,-72939.44,NEFT
T027385,A02726,02-05-2025,Credit,-98697.86,NEFT
T027435,A04675,06-12-2024,Credit,-42835.53,IMPS
T027463,A13146,22-06-2025,Debit,-42975.78,IMPS
T027537,A06276,28-05-2025,Debit,-49441.81,NEFT
T027583,A06104,28-06-2024,Credit,-54696.97,UPI
T027662,A07442,30-11-2024,Credit,-14721.05,IMPS
T027704,A12398,24-05-2024,Debit,-82058.64,ATM
T027727,A03513,16-09-2025,Credit,-31888.96,NEFT
T027783,A14386,07-07-2024,Credit,-84445.42,ATM
T027947,A01510,22-10-2024,Debit,-16357.7,UPI
T027976,A11163,26-12-2025,Debit,-26402.56,UPI
T028000,A13663,05-11-2025,Credit,-4558.98,NEFT
T028031,A10624,13-08-2025,Credit,-32339.72,IMPS
T028094,A04029,10-05-2025,Debit,-26661.01,IMPS
T028138,A04073,24-03-2025,Debit,-42841.14,IMPS
T028170,A01815,25-05-2024,Credit,-35004.7,IMPS
T028174,A01494,26-07-2024,Credit,-59300.48,ATM
T028217,A08820,17-12-2024,Credit,-62235.35,NEFT
T028219,A10551,18-02-2026,Debit,-72194.95,UPI
T028232,A08215,23-09-2024,Debit,-79694.91,NEFT
T028244,A04596,26-05-2024,Debit,-17686.47,ATM
T028303,A08843,21-03-2026,Credit,-15983.96,IMPS
T028305,A07571,03-01-2026,Credit,-62057.4,UPI
T028333,A01598,21-05-2024,Debit,-27325.82,ATM
T028428,A05253,07-01-2025,Debit,-67112.11,UPI
T028445,A08673,21-09-2024,Credit,-81802.71,UPI
T028549,A13024,25-12-2025,Debit,-1368.82,UPI
T028602,A08303,18-07-2024,Debit,-22781.14,NEFT
T028605,A00171,24-02-2026,Credit,-97580.46,NEFT
T028624,A00456,26-12-2025,Debit,-65339.61,UPI
T028654,A09681,18-04-2026,Debit,-71957.72,IMPS
T028664,A04680,07-08-2024,Credit,-80666.19,NEFT
T028690,A10195,26-03-2026,Debit,-77655.23,IMPS
T028837,A03664,24-10-2024,Credit,-31427.1,UPI
T028883,A10760,30-10-2025,Debit,-5471.02,NEFT
T028922,A14501,24-04-2025,Debit,-92916.9,NEFT
T029083,A02384,23-09-2024,Credit,-62577.71,ATM
T029216,A07302,20-05-2025,Debit,-7002.43,NEFT
T029327,A02258,27-12-2024,Debit,-3270.68,ATM
T029364,A11061,29-01-2026,Credit,-86450.16,IMPS
T029383,A02183,23-01-2025,Credit,-830.43,ATM
T029405,A14353,27-11-2024,Credit,-27954.76,IMPS
T029470,A05848,20-08-2024,Credit,-65122.21,IMPS
T029477,A13925,23-04-2026,Debit,-98204.64,IMPS
T029481,A14987,26-03-2026,Debit,-45571.83,NEFT
T029497,A02258,30-10-2024,Debit,-56631.67,UPI
T029511,A05759,07-04-2026,Debit,-13470.1,IMPS
T029512,A13201,02-05-2025,Debit,-11028.51,ATM
T029560,A03700,13-07-2025,Credit,-78164.48,UPI
T029561,A12473,30-11-2024,Debit,-23895.02,IMPS
T029564,A03711,16-08-2024,Debit,-23858.7,ATM
T029826,A09202,23-02-2025,Credit,-7897.08,ATM
T029905,A01079,28-12-2025,Debit,-45766.35,NEFT
T029943,A05010,21-05-2025,Debit,-27624.05,UPI
T030052,A06362,06-02-2025,Credit,-9907.38,NEFT
T030086,A02953,19-01-2026,Credit,-30524.11,ATM
T030112,A11365,11-08-2025,Debit,-70658.56,UPI
T030123,A03531,13-12-2024,Credit,-86650.1,NEFT
T030164,A03951,29-03-2025,Credit,-46663.81,NEFT
T030179,A05126,01-08-2025,Debit,-80120.31,UPI
T030193,A05766,25-07-2025,Credit,-6322.8,UPI
T030245,A06741,18-09-2025,Debit,-84262.69,UPI
T030253,A05449,11-09-2024,Credit,-53304.33,NEFT
T030317,A05167,25-11-2024,Debit,-1801.22,IMPS
T030370,A14146,05-02-2025,Debit,-96808.0,ATM
T030410,A00538,23-10-2024,Credit,-4519.0,UPI
T030454,A13741,09-05-2024,Debit,-84239.03,IMPS
T030494,A05950,19-05-2025,Credit,-17348.24,NEFT
T030526,A10836,28-01-2026,Debit,-41823.24,IMPS
T030576,A04645,25-03-2026,Credit,-94104.21,NEFT
T030661,A03315,30-12-2025,Credit,-41205.04,ATM
T030697,A02839,06-10-2024,Debit,-91164.87,IMPS
T030747,A02906,29-11-2025,Credit,-6169.05,NEFT
T030799,A05402,27-01-2026,Credit,-63701.16,IMPS
T030804,A01535,04-05-2024,Debit,-76381.94,UPI
T030852,A00762,03-06-2025,Debit,-43041.25,IMPS
T030864,A00636,22-07-2024,Debit,-15457.29,ATM
T030889,A09162,12-04-2025,Credit,-90992.15,IMPS
T031063,A09210,04-11-2025,Debit,-90081.31,ATM
T031075,A14426,30-10-2024,Debit,-47536.31,IMPS
T031095,A00978,23-05-2024,Debit,-24809.11,ATM
T031137,A07004,04-01-2025,Credit,-42250.38,ATM
T031219,A07796,16-03-2025,Credit,-20393.68,ATM
T031297,A12081,23-07-2024,Debit,-59222.49,NEFT
T031348,A02015,27-12-2024,Credit,-42310.47,UPI
T031357,A04825,04-07-2025,Credit,-25565.64,NEFT
T031403,A14702,28-08-2024,Credit,-63575.0,ATM
T031450,A13336,31-07-2024,Debit,-41288.74,NEFT
T031497,A14719,11-03-2025,Debit,-17953.66,IMPS
T031555,A07968,17-09-2024,Credit,-21790.54,NEFT
T031559,A99999,28-03-2025,Credit,-79530.69,IMPS
T031599,A99999,12-01-2025,Credit,-16824.65,NEFT
T031667,A12096,03-03-2025,Credit,-78626.68,NEFT
T031685,A00213,28-07-2024,Credit,-86299.13,IMPS
T031689,A99999,05-11-2024,Debit,-12494.54,NEFT
T031693,A03655,26-03-2025,Credit,-13503.09,ATM
T031720,A09917,19-07-2025,Debit,-55925.33,UPI
T032021,A08079,08-12-2024,Credit,-65811.67,NEFT
T032127,A10526,10-11-2025,Debit,-54881.1,ATM
T032175,A11482,07-02-2026,Debit,-75689.71,ATM
T032187,A07793,01-02-2025,Debit,-19797.38,UPI
T032195,A05585,28-04-2025,Debit,-6056.25,ATM
T032209,A11737,02-07-2025,Credit,-21708.0,ATM
T032259,A13344,05-03-2025,Credit,-8960.48,ATM
T032309,A05423,28-09-2024,Debit,-3555.26,IMPS
T032310,A04792,24-01-2025,Debit,-11272.43,IMPS
T032324,A12294,05-07-2025,Debit,-77353.41,ATM
T032331,A99999,23-05-2025,Credit,-37042.79,IMPS
T032366,A13758,01-11-2025,Credit,-74041.92,IMPS
T032454,A04388,13-12-2025,Debit,-34997.13,IMPS
T032581,A04179,27-04-2026,Debit,-17981.17,IMPS
T032603,A06323,04-08-2024,Credit,-99702.01,ATM
T032659,A04825,15-03-2025,Credit,-26373.64,ATM
T032697,A08465,03-12-2024,Debit,-66605.56,IMPS
T032875,A02129,01-12-2024,Debit,-10731.49,IMPS
T032880,A01097,02-01-2026,Debit,-56079.43,NEFT
T032882,A11612,23-11-2025,Debit,-37518.77,ATM
T032957,A04436,29-12-2024,Credit,-97290.78,NEFT
T032975,A06675,09-02-2026,Credit,-62760.58,UPI
T032978,A12974,09-01-2025,Credit,-24880.37,UPI
T033090,A06030,07-12-2025,Credit,-90130.06,IMPS
T033186,A06816,02-06-2024,Debit,-43268.12,UPI
T033237,A08674,14-07-2024,Debit,-97846.04,IMPS
T033251,A10071,11-11-2024,Credit,-29468.33,NEFT
T033267,A03468,18-08-2025,Debit,-80366.56,ATM
T033399,A05810,21-03-2026,Credit,-18271.31,IMPS
T033410,A08857,05-03-2026,Debit,-64310.1,NEFT
T033415,A09072,15-02-2026,Credit,-58966.02,NEFT
T033503,A08182,16-09-2024,Debit,-21341.47,IMPS
T033507,A11546,27-06-2025,Credit,-74306.27,ATM
T033513,A04033,31-05-2024,Debit,-87624.57,UPI
T033575,A11360,07-11-2024,Debit,-40800.05,UPI
T033742,A07948,02-12-2024,Credit,-43296.84,ATM
T033771,A01803,15-03-2026,Debit,-7772.4,IMPS
T033953,A02338,16-08-2025,Debit,-77441.01,UPI
T033973,A09506,03-09-2024,Debit,-36134.12,UPI
T033996,A07885,27-11-2025,Credit,-53388.33,UPI
T034039,A02255,07-07-2024,Credit,-14436.59,ATM
T034051,A08837,11-09-2025,Debit,-21327.77,ATM
T034190,A04369,05-11-2024,Debit,-73415.92,IMPS
T034289,A10297,23-04-2025,Credit,-50479.93,NEFT
T034377,A05626,11-12-2024,Debit,-33909.7,ATM
T034438,A10586,10-12-2024,Credit,-39263.22,ATM
T034514,A04720,16-07-2025,Debit,-95138.11,UPI
T034571,A01743,07-01-2025,Debit,-55135.21,NEFT
T034578,A00562,08-09-2025,Credit,-62183.67,NEFT
T034604,A07732,28-10-2025,Credit,-98162.6,IMPS
T034658,A03128,15-08-2024,Credit,-55184.56,UPI
T034660,A07765,29-04-2024,Credit,-25789.92,ATM
T034681,A04775,13-06-2025,Credit,-54882.83,ATM
T034689,A14330,24-01-2026,Credit,-67153.64,ATM
T034714,A07176,14-08-2024,Credit,-96485.2,NEFT
T034716,A14934,08-08-2025,Debit,-13168.21,UPI
T034757,A02002,18-11-2024,Credit,-87288.77,ATM
T034791,A02223,10-05-2025,Credit,-18316.65,ATM
T034842,A14833,30-04-2025,Debit,-93152.73,NEFT
T035000,A02330,23-07-2024,Credit,-45025.15,IMPS
T035048,A02278,01-05-2024,Credit,-25931.45,ATM
T035049,A08823,20-04-2025,Credit,-48786.78,NEFT
T035105,A01215,30-05-2024,Credit,-51265.02,UPI
T035131,A09912,04-11-2025,Debit,-19339.23,ATM
T035168,A04278,21-08-2024,Debit,-26272.86,NEFT
T035191,A00863,09-07-2024,Debit,-93428.61,UPI
T035254,A10986,15-10-2024,Debit,-88086.39,IMPS
T035299,A09063,18-09-2024,Debit,-96471.98,NEFT
T035314,A04134,20-11-2025,Credit,-51941.3,UPI
T035369,A01224,28-07-2025,Credit,-75419.49,NEFT
T035401,A04383,18-12-2024,Debit,-23491.66,UPI
T035421,A05665,20-11-2025,Credit,-57844.39,ATM
T035422,A00832,27-02-2025,Debit,-87793.09,UPI
T035448,A10827,10-12-2025,Credit,-40822.54,UPI
T035511,A03140,17-06-2025,Credit,-58673.72,NEFT
T035531,A12290,26-08-2025,Credit,-58624.16,NEFT
T035547,A12614,29-07-2025,Credit,-7685.19,NEFT
T035552,A07328,22-06-2025,Debit,-32979.07,NEFT
T035553,A10901,26-08-2024,Debit,-10458.51,UPI
T035560,A09436,11-12-2024,Credit,-76252.88,IMPS
T035642,A01743,05-08-2025,Credit,-17729.99,ATM
T035653,A07551,05-02-2026,Credit,-11284.7,IMPS
T035719,A02155,08-12-2024,Debit,-21791.9,IMPS
T035767,A10850,01-09-2025,Credit,-27213.95,ATM
T035777,A04784,20-05-2024,Credit,-99530.82,NEFT
T035806,A07984,17-06-2025,Credit,-27115.22,UPI
T035829,A08310,28-05-2024,Debit,-62249.78,IMPS
T035831,A10836,11-01-2026,Credit,-46968.32,ATM
T035843,A99999,12-10-2025,Credit,-2915.09,UPI
T036011,A00563,09-01-2026,Debit,-88797.8,UPI
T036016,A02385,17-10-2024,Credit,-43526.56,IMPS
T036086,A00434,15-09-2024,Debit,-49016.17,IMPS
T036135,A02127,08-11-2025,Debit,-35494.85,UPI
T036168,A01000,01-07-2025,Credit,-54393.7,NEFT
T036183,A11993,03-10-2024,Debit,-89203.51,ATM
T036290,A10963,12-10-2025,Debit,-24990.63,IMPS
T036463,A12668,09-06-2024,Debit,-82728.81,IMPS
T036524,A08911,20-04-2026,Debit,-26214.28,ATM
T036601,A01837,20-09-2024,Credit,-32481.09,NEFT
T036613,A12495,09-03-2026,Debit,-90554.39,ATM
T036647,A13279,12-05-2024,Debit,-59203.05,NEFT
T036758,A07291,20-03-2026,Debit,-63606.16,ATM
T036814,A01574,10-06-2024,Debit,-49896.75,UPI
T036817,A14376,02-06-2024,Debit,-91672.29,UPI
T036838,A12649,31-10-2025,Credit,-24048.75,IMPS
T037034,A01902,14-05-2024,Credit,-84396.8,UPI
T037156,A03537,16-02-2025,Credit,-4690.23,IMPS
T037189,A00702,26-06-2024,Credit,-79629.57,IMPS
T037200,A10898,02-08-2024,Credit,-65115.24,ATM
T037218,A13003,16-05-2024,Debit,-67509.06,NEFT
T037305,A14640,14-05-2025,Credit,-12310.3,ATM
T037646,A10346,29-10-2024,Credit,-17364.97,UPI
T037714,A11071,11-01-2025,Debit,-23891.88,UPI
T037755,A09732,17-06-2024,Credit,-55544.69,IMPS
T037762,A13442,27-08-2025,Credit,-23370.84,NEFT
T037768,A09643,30-03-2026,Debit,-28592.98,UPI
T037856,A03320,07-05-2025,Credit,-68900.8,ATM
T038095,A09300,06-11-2025,Credit,-70395.57,ATM
T038107,A06523,24-03-2025,Debit,-10132.34,NEFT
T038126,A14323,28-10-2025,Credit,-44600.63,ATM
T038184,A08907,23-11-2025,Credit,-99385.39,IMPS
T038209,A08135,14-03-2026,Credit,-63377.93,UPI
T038225,A99999,19-04-2025,Debit,-3718.27,ATM
T038348,A09253,24-09-2025,Debit,-98772.01,ATM
T038424,A14775,14-01-2025,Debit,-93685.46,ATM
T038632,A06816,08-11-2024,Credit,-3453.08,NEFT
T038661,A08860,11-07-2025,Credit,-59003.9,ATM
T038703,A06251,26-03-2025,Credit,-42010.75,NEFT
T038727,A13148,12-02-2025,Credit,-92625.48,IMPS
T038815,A05335,30-01-2025,Debit,-3727.31,UPI
T038948,A00851,25-12-2025,Credit,-58695.86,ATM
T038989,A12469,10-12-2024,Credit,-29713.22,UPI
T039038,A12173,31-01-2026,Credit,-89832.68,NEFT
T039254,A04219,16-08-2025,Debit,-2713.29,IMPS
T039361,A13069,13-02-2025,Debit,-10641.06,IMPS
T039389,A12309,30-08-2025,Debit,-71869.46,ATM
T039390,A07023,04-03-2026,Credit,-49203.92,IMPS
T039438,A06279,16-09-2025,Credit,-41216.27,ATM
T039511,A00061,04-08-2025,Credit,-34695.0,NEFT
T039606,A11679,27-09-2025,Debit,-61589.95,UPI
T039609,A00632,18-04-2026,Credit,-1566.83,UPI
T039659,A07256,11-11-2025,Credit,-52154.15,ATM
T039667,A12662,28-01-2025,Debit,-22432.69,IMPS
T039766,A07995,09-08-2024,Debit,-32634.47,ATM
T039774,A03768,14-03-2026,Debit,-4659.02,ATM
T039996,A03745,26-03-2025,Debit,-19818.93,IMPS
T039998,A01295,04-11-2024,Credit,-20782.29,ATM
